Country,Year,Indicator,Value,Unit
Belgium,1929,Beans - Area (total),18 519,acres
Belgium,1929,Beans - Production,35 082,1 000 lb
Belgium,1950,Dry Beans - Area (hectares),4 267,hectares
Belgium,1950,Dry Beans - Production,11 042,metric tons
