Country,Year,Indicator,Value,Unit
Peru,1961,Rubber - Number of holdings,78,Holdings
Peru,1961,Rubber - Area (total),3 317,Hectares
Peru,1961,Rubber - Production,2 601,Metric tons
