Country,Year,Size (ha),Number of Holdings,Area (acres),Unit
Czechoslovakia,1934,Up to 0.1,41 375,102 500,acres
Czechoslovakia,1934,Over 0.1 but not over 0.5,231 081,304 300,acres
Czechoslovakia,1934,0.1 to 0.5,166 113,413 100,acres
Czechoslovakia,1934,0.1 to 1.0,464 120,1 146 300,acres
Czechoslovakia,1934,1.0 to 2.0,146 700,3 600 700,acres
Czechoslovakia,1934,2.0 to 5.0,252 052,6 230 300,acres
Czechoslovakia,1934,5.0 to 10.0,116 752,9 070 400,acres
Czechoslovakia,1934,10.0 to 20.0,40 360,9 860 600,acres
Czechoslovakia,1934,20.0 to 50.0,15 620,16 510 000,acres
Czechoslovakia,1934,50.0 to 100.0,1 000,1 017 982,acres
Czechoslovakia,1934,100.0 to 200.0,1 024,1 040 559,acres
Czechoslovakia,1934,200.0 to 500.0,1 051,1 408 966,acres
Czechoslovakia,1934,Over 500.0,535,1 412 342,acres
Czechoslovakia,1934,Total,1 636 870,23 575 931,acres
