Country,Year,Indicator,Value,Unit
West Pakistan,1960-1962,Rice - Number of holdings reporting,915 980,Number
West Pakistan,1960-1962,Rice - Area (total),1 300 508,Hectares
